"nowtime","product_id","current_price","price_per_unit","other","vendor","product_name"
2024-11-09 12:03:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-10 11:11:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-11 11:40:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-11 11:45:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-12 10:44:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-13 10:34:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-13 10:36:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-13 10:37:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-13 10:37:00,2328223,"4.88","$1.30 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-14 09:55:00,2328223,"7.99","$2.13 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-11-14 09:56:00,2328223,"7.99","$2.13 /100g",NA,"Metro","Smoked Classic Cut Bacon"
2024-10-03 10:00:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:01:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:02:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:04:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:05:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:05:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-03 10:06:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:24:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:25:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:26:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:28:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:29:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:30:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:30:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-05 12:30:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:32:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:33:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:35:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:37:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:38:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:38:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-06 13:39:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 10:40:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 10:41:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 10:42:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 10:43:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-07 10:44:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:53:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:54:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:56:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:56:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:57:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-08 11:58:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:42:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:44:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:45:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:46:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:47:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-09 09:48:00,2332786,"2/$6.00","$3.49 ea.$0.50 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-10 10:15:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 10:59:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 10:59:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 11:00:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 11:01:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 11:02:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 11:04:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-11 11:04:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-12 11:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:04:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:05:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:08:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:10:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-13 11:11:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:12:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:13:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:14:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:15:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:17:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-14 12:17:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 11:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 11:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 11:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 11:45:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-15 11:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 10:59:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 11:01:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 11:01:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 11:03:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 11:03:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-16 11:04:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 10:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 10:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 10:45:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 10:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 10:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:28:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:28:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:29:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:30:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:30:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-17 13:31:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-18 12:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-18 12:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-18 12:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-18 12:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-19 10:36:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-19 10:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-19 10:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-19 10:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:05:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:06:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:08:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-21 13:08:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:19:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:20:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:22:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:22:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:23:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:25:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-22 10:26:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:14:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:15:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:17:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:17:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:19:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-23 12:19:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 10:01:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 10:04:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 10:05:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 10:06:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-24 10:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 11:37:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 11:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 11:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 11:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-25 11:45:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 12:23:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 12:25:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 12:28:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 12:30:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-26 12:31:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:36:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-27 12:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:34:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:35:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:36:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:37:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-28 10:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:34:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:36:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-29 13:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 12:48:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 12:50:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 12:51:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 12:53:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-30 12:55:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:45:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:48:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-10-31 10:49:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 12:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 12:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 12:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 12:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-01 12:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 11:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 11:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 11:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 11:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-02 11:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-03 17:16:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-03 17:20:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:05:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:06:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:07:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:08:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:09:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-04 12:11:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:46:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:47:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:47:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:48:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-05 12:50:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 10:54:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 10:55:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 10:57:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 10:59:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-06 11:00:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:36:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:39:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:41:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-07 09:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:12:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:13:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:14:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:16:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:17:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:18:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-08 11:18:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:38:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:40:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:42:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:43:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
2024-11-09 12:44:00,2332786,"4.49","$0.75 /100g",NA,"Metro","100% Whole Grain Ancient with Quinoa Bread"
